E3,12/09/15,Newport County,Morecambe,1,2,A,0,1,A
E3,12/09/15,Northampton,Oxford,1,0,H,1,0,H
E3,12/09/15,Notts County,Luton,3,2,H,1,0,H
E3,12/09/15,Portsmouth,Barnet,3,1,H,1,1,D
E3,12/09/15,Stevenage,York,2,2,D,0,1,A
E3,12/09/15,Wycombe,Plymouth,1,2,A,1,2,A
E3,12/09/15,Yeovil,AFC Wimbledon,1,1,D,1,0,H
E3,19/09/15,Accrington,Exeter,4,2,H,2,0,H
E3,19/09/15,AFC Wimbledon,Notts County,2,1,H,0,1,A
E3,19/09/15,Barnet,Stevenage,3,2,H,0,1,A
E3,19/09/15,Crawley Town,Yeovil,0,1,A,0,1,A
E3,19/09/15,Dag and Red,Newport County,0,0,D,0,0,D
E3,19/09/15,Hartlepool,Cambridge,0,0,D,0,0,D
E3,19/09/15,Leyton Orient,Wycombe,1,1,D,0,1,A
E3,19/09/15,Luton,Mansfield,1,0,H,0,0,D
E3,19/09/15,Morecambe,Northampton,2,4,A,0,2,A
E3,19/09/15,Oxford,Portsmouth,1,1,D,1,0,H
E3,19/09/15,Plymouth,Bristol Rvs,1,1,D,0,0,D
E3,19/09/15,York,Carlisle,2,2,D,0,2,A
E3,22/09/15,Notts County,Crawley Town,4,1,H,2,1,H
E3,26/09/15,Barnet,Dag and Red,3,1,H,2,0,H
E3,26/09/15,Bristol Rvs,Portsmouth,1,2,A,0,1,A
E3,26/09/15,Cambridge,Stevenage,1,0,H,0,0,D
E3,26/09/15,Carlisle,Newport County,0,1,A,0,0,D
E3,26/09/15,Crawley Town,Accrington,0,3,A,0,2,A
E3,26/09/15,Exeter,Wycombe,0,2,A,0,0,D
E3,26/09/15,Luton,AFC Wimbledon,2,0,H,0,0,D
E3,26/09/15,Mansfield,Plymouth,0,0,D,0,0,D
E3,26/09/15,Northampton,Leyton Orient,1,1,D,0,0,D
E3,26/09/15,Notts County,York,1,0,H,1,0,H
E3,26/09/15,Oxford,Morecambe,0,0,D,0,0,D
E3,26/09/15,Yeovil,Hartlepool,1,2,A,1,1,D
E3,29/09/15,Accrington,Yeovil,2,1,H,1,1,D
E3,29/09/15,AFC Wimbledon,Northampton,1,1,D,1,1,D
E3,29/09/15,Dag and Red,Notts County,1,1,D,0,1,A
E3,29/09/15,Hartlepool,Bristol Rvs,0,3,A,0,1,A
E3,29/09/15,Leyton Orient,Carlisle,1,2,A,0,0,D
E3,29/09/15,Morecambe,Luton,1,3,A,1,2,A
E3,29/09/15,Newport County,Crawley Town,0,3,A,0,2,A
E3,29/09/15,Plymouth,Barnet,2,1,H,0,1,A
E3,29/09/15,Portsmouth,Exeter,1,2,A,0,1,A
E3,29/09/15,Stevenage,Mansfield,0,2,A,0,0,D
E3,29/09/15,Wycombe,Cambridge,1,0,H,0,0,D
E3,29/09/15,York,Oxford,1,2,A,1,1,D
E3,03/10/15,Accrington,Oxford,1,3,A,0,1,A
E3,03/10/15,AFC Wimbledon,Barnet,2,0,H,1,0,H
E3,03/10/15,Dag and Red,Mansfield,3,4,A,3,2,H
E3,03/10/15,Hartlepool,Luton,1,4,A,1,1,D
E3,03/10/15,Leyton Orient,Notts County,3,1,H,1,0,H
E3,03/10/15,Morecambe,Bristol Rvs,3,4,A,1,1,D
E3,03/10/15,Newport County,Exeter,1,1,D,0,0,D
E3,03/10/15,Plymouth,Crawley Town,2,1,H,1,0,H
E3,03/10/15,Portsmouth,Yeovil,0,0,D,0,0,D
E3,03/10/15,Stevenage,Carlisle,0,1,A,0,0,D
E3,03/10/15,Wycombe,Northampton,2,3,A,1,1,D
E3,03/10/15,York,Cambridge,2,2,D,0,0,D
E3,10/10/15,Barnet,Accrington,1,2,A,1,1,D
E3,10/10/15,Cambridge,Portsmouth,1,3,A,1,0,H
E3,10/10/15,Carlisle,Morecambe,2,3,A,1,1,D
E3,10/10/15,Crawley Town,Leyton Orient,3,2,H,3,1,H
E3,10/10/15,Luton,York,1,1,D,0,1,A
E3,10/10/15,Mansfield,Newport County,3,0,H,0,0,D
E3,10/10/15,Northampton,Hartlepool,2,1,H,2,1,H
E3,10/10/15,Oxford,AFC Wimbledon,1,0,H,0,0,D
E3,10/10/15,Yeovil,Dag and Red,2,2,D,0,2,A
E3,11/10/15,Exeter,Stevenage,3,3,D,2,2,D
E3,11/10/15,Notts County,Plymouth,0,2,A,0,1,A
E3,17/10/15,AFC Wimbledon,Morecambe,2,5,A,1,3,A
E3,17/10/15,Barnet,York,3,1,H,0,0,D
E3,17/10/15,Cambridge,Northampton,2,1,H,1,0,H
E3,17/10/15,Carlisle,Exeter,1,0,H,0,0,D
E3,17/10/15,Crawley Town,Luton,2,1,H,0,1,A
E3,17/10/15,Dag and Red,Hartlepool,0,1,A,0,1,A
E3,17/10/15,Leyton Orient,Oxford,2,2,D,0,2,A
E3,17/10/15,Mansfield,Bristol Rvs,1,2,A,0,1,A
E3,17/10/15,Newport County,Portsmouth,0,1,A,0,1,A
E3,17/10/15,Notts County,Yeovil,2,0,H,0,0,D
E3,17/10/15,Plymouth,Accrington,1,0,H,0,0,D
E3,17/10/15,Stevenage,Wycombe,2,1,H,1,0,H
E3,20/10/15,Accrington,AFC Wimbledon,3,4,A,3,3,D
E3,20/10/15,Bristol Rvs,Notts County,0,0,D,0,0,D
E3,20/10/15,Hartlepool,Barnet,1,1,D,1,0,H
E3,20/10/15,Luton,Leyton Orient,1,1,D,1,0,H
E3,20/10/15,Morecambe,Crawley Town,3,1,H,1,0,H
E3,20/10/15,Northampton,Carlisle,3,2,H,1,1,D
E3,20/10/15,Oxford,Plymouth,1,0,H,1,0,H
E3,20/10/15,Portsmouth,Stevenage,1,1,D,0,0,D
E3,20/10/15,Wycombe,Newport County,0,2,A,0,0,D
E3,20/10/15,Yeovil,Mansfield,0,1,A,0,0,D
E3,20/10/15,York,Dag and Red,2,2,D,1,1,D
E3,21/10/15,Exeter,Cambridge,1,0,H,1,0,H
E3,24/10/15,Accrington,Dag and Red,3,1,H,2,0,H
E3,24/10/15,Bristol Rvs,Newport County,1,4,A,1,1,D
E3,24/10/15,Exeter,Notts County,1,1,D,1,1,D
E3,24/10/15,Hartlepool,Crawley Town,1,2,A,0,0,D
E3,24/10/15,Luton,Plymouth,1,2,A,0,1,A
E3,24/10/15,Morecambe,Leyton Orient,0,1,A,0,1,A
E3,24/10/15,Northampton,Stevenage,2,1,H,0,1,A
E3,24/10/15,Oxford,Barnet,2,3,A,2,3,A
E3,24/10/15,Portsmouth,Mansfield,0,0,D,0,0,D
E3,24/10/15,Wycombe,Carlisle,1,1,D,0,0,D
E3,24/10/15,Yeovil,Cambridge,2,3,A,1,3,A
E3,24/10/15,York,AFC Wimbledon,1,3,A,0,1,A
E3,30/10/15,Cambridge,Bristol Rvs,1,2,A,1,0,H
E3,31/10/15,AFC Wimbledon,Hartlepool,2,0,H,2,0,H
E3,31/10/15,Barnet,Exeter,2,0,H,1,0,H
E3,31/10/15,Carlisle,Yeovil,3,2,H,1,2,A
E3,31/10/15,Crawley Town,York,1,0,H,0,0,D
E3,31/10/15,Leyton Orient,Accrington,0,1,A,0,1,A
E3,31/10/15,Mansfield,Wycombe,0,2,A,0,1,A
E3,31/10/15,Newport County,Northampton,2,2,D,2,2,D
E3,31/10/15,Notts County,Portsmouth,2,1,H,1,1,D
E3,31/10/15,Plymouth,Morecambe,2,0,H,2,0,H
E3,31/10/15,Stevenage,Oxford,1,5,A,1,2,A
E3,01/11/15,Dag and Red,Luton,0,2,A,0,1,A
E3,14/11/15,Accrington,Newport County,2,2,D,0,0,D
E3,14/11/15,Bristol Rvs,Carlisle,2,0,H,0,0,D
E3,14/11/15,Exeter,Crawley Town,2,2,D,2,1,H
E3,14/11/15,Luton,Barnet,2,0,H,1,0,H
E3,14/11/15,Northampton,Mansfield,1,0,H,1,0,H
E3,14/11/15,Oxford,Cambridge,1,0,H,1,0,H
E3,14/11/15,Yeovil,Stevenage,2,2,D,0,0,D
E3,14/11/15,York,Plymouth,1,2,A,0,2,A
E3,15/11/15,Hartlepool,Leyton Orient,3,1,H,1,1,D
E3,15/11/15,Portsmouth,AFC Wimbledon,0,0,D,0,0,D
E3,21/11/15,AFC Wimbledon,Wycombe,1,1,D,0,0,D
E3,21/11/15,Barnet,Morecambe,0,0,D,0,0,D
E3,21/11/15,Cambridge,Accrington,2,3,A,2,1,H
E3,21/11/15,Carlisle,Portsmouth,2,2,D,1,0,H
E3,21/11/15,Crawley Town,Bristol Rvs,2,1,H,2,0,H
E3,21/11/15,Dag and Red,Oxford,0,1,A,0,0,D
E3,21/11/15,Leyton Orient,York,3,2,H,2,1,H
E3,21/11/15,Mansfield,Hartlepool,3,1,H,1,1,D
E3,21/11/15,Newport County,Yeovil,0,0,D,0,0,D
E3,21/11/15,Notts County,Northampton,1,2,A,0,1,A
E3,21/11/15,Plymouth,Exeter,1,2,A,0,2,A
E3,21/11/15,Stevenage,Luton,0,0,D,0,0,D
E3,24/11/15,AFC Wimbledon,Dag and Red,0,1,A,0,0,D
E3,24/11/15,Bristol Rvs,Stevenage,1,2,A,1,1,D
E3,24/11/15,Crawley Town,Northampton,1,2,A,0,2,A
E3,24/11/15,Luton,Carlisle,3,4,A,1,1,D
E3,24/11/15,Mansfield,Exeter,0,2,A,0,2,A
E3,24/11/15,Morecambe,Cambridge,2,4,A,1,3,A
E3,24/11/15,Notts County,Barnet,4,2,H,2,0,H
E3,24/11/15,Oxford,Newport County,1,1,D,0,1,A
E3,24/11/15,Plymouth,Leyton Orient,1,1,D,0,1,A
E3,24/11/15,Portsmouth,York,6,0,H,0,0,D
E3,24/11/15,Yeovil,Wycombe,0,1,A,0,0,D
E3,28/11/15,Barnet,Mansfield,1,3,A,0,1,A
E3,28/11/15,Cambridge,Notts County,3,1,H,0,1,A
E3,28/11/15,Carlisle,Crawley Town,3,1,H,2,1,H
E3,28/11/15,Dag and Red,Plymouth,1,1,D,0,0,D
E3,28/11/15,Exeter,Bristol Rvs,1,1,D,0,0,D
E3,28/11/15,Hartlepool,Oxford,0,1,A,0,0,D
E3,28/11/15,Leyton Orient,AFC Wimbledon,1,1,D,1,0,H
E3,28/11/15,Newport County,Luton,3,0,H,0,0,D
E3,28/11/15,Northampton,Yeovil,2,0,H,1,0,H
E3,28/11/15,Stevenage,Morecambe,4,3,H,2,1,H
E3,28/11/15,Wycombe,Portsmouth,2,2,D,2,1,H
E3,28/11/15,York,Accrington,1,5,A,0,2,A
E3,01/12/15,Bristol Rvs,Wycombe,3,0,H,0,0,D
E3,01/12/15,Morecambe,Dag and Red,1,0,H,1,0,H
E3,12/12/15,AFC Wimbledon,Stevenage,1,2,A,1,0,H
E3,12/12/15,Bristol Rvs,York,2,1,H,0,1,A
E3,12/12/15,Crawley Town,Dag and Red,3,2,H,2,0,H
E3,12/12/15,Luton,Northampton,3,4,A,1,3,A
E3,12/12/15,Mansfield,Leyton Orient,1,1,D,1,1,D
E3,12/12/15,Notts County,Newport County,4,3,H,2,2,D
E3,12/12/15,Oxford,Carlisle,1,1,D,1,1,D
E3,12/12/15,Plymouth,Cambridge,1,2,A,0,1,A
E3,12/12/15,Portsmouth,Hartlepool,4,0,H,2,0,H
E3,12/12/15,Yeovil,Barnet,2,2,D,0,2,A
E3,15/12/15,Wycombe,Notts County,2,2,D,1,1,D
E3,19/12/15,Barnet,Crawley Town,4,2,H,1,0,H
E3,19/12/15,Cambridge,Mansfield,1,1,D,1,1,D
E3,19/12/15,Carlisle,Notts County,3,0,H,2,0,H
E3,19/12/15,Dag and Red,Bristol Rvs,0,3,A,0,1,A
E3,19/12/15,Exeter,Luton,2,3,A,0,2,A
E3,19/12/15,Hartlepool,Plymouth,1,2,A,0,0,D
E3,19/12/15,Leyton Orient,Yeovil,1,1,D,0,1,A
E3,19/12/15,Newport County,AFC Wimbledon,2,2,D,2,0,H
E3,19/12/15,Northampton,Portsmouth,1,2,A,1,1,D
E3,19/12/15,Stevenage,Accrington,1,1,D,1,0,H
E3,19/12/15,Wycombe,Oxford,2,1,H,0,0,D
E3,19/12/15,York,Morecambe,2,1,H,1,0,H
E3,26/12/15,AFC Wimbledon,Bristol Rvs,0,0,D,0,0,D
E3,26/12/15,Barnet,Newport County,2,0,H,0,0,D
E3,26/12/15,Crawley Town,Stevenage,2,1,H,0,0,D
E3,26/12/15,Dag and Red,Cambridge,0,3,A,0,0,D
E3,26/12/15,Leyton Orient,Portsmouth,3,2,H,2,1,H
E3,26/12/15,Luton,Wycombe,0,2,A,0,0,D
E3,26/12/15,Oxford,Exeter,3,0,H,0,0,D
E3,26/12/15,Plymouth,Yeovil,1,0,H,0,0,D
E3,28/12/15,Bristol Rvs,Leyton Orient,2,1,H,1,1,D
E3,28/12/15,Cambridge,Barnet,2,1,H,0,0,D
E3,28/12/15,Exeter,AFC Wimbledon,0,2,A,0,2,A
E3,28/12/15,Mansfield,York,1,1,D,1,1,D
E3,28/12/15,Newport County,Plymouth,1,2,A,1,0,H
E3,28/12/15,Northampton,Accrington,1,0,H,0,0,D
E3,28/12/15,Notts County,Morecambe,2,2,D,1,2,A
E3,28/12/15,Portsmouth,Luton,0,0,D,0,0,D
E3,28/12/15,Stevenage,Dag and Red,1,3,A,1,3,A
E3,28/12/15,Wycombe,Crawley Town,2,0,H,1,0,H
E3,28/12/15,Yeovil,Oxford,0,0,D,0,0,D
E3,02/01/16,Bristol Rvs,Luton,2,0,H,0,0,D
E3,02/01/16,Cambridge,AFC Wimbledon,1,4,A,1,1,D
E3,02/01/16,Carlisle,Plymouth,0,2,A,0,1,A
E3,02/01/16,Exeter,Dag and Red,1,2,A,1,1,D
E3,02/01/16,Mansfield,Accrington,2,3,A,1,1,D
E3,02/01/16,Northampton,Barnet,3,0,H,1,0,H
E3,02/01/16,Notts County,Oxford,2,4,A,0,1,A
E3,02/01/16,Portsmouth,Crawley Town,3,0,H,2,0,H
E3,02/01/16,Stevenage,Leyton Orient,2,2,D,0,0,D
E3,02/01/16,Wycombe,Morecambe,0,2,A,0,0,D
E3,02/01/16,Yeovil,York,1,0,H,1,0,H
E3,09/01/16,Barnet,Bristol Rvs,1,0,H,1,0,H
E3,09/01/16,Crawley Town,Cambridge,1,0,H,1,0,H
E3,09/01/16,Mansfield,Stevenage,2,1,H,1,0,H
E3,12/01/16,Morecambe,Exeter,1,1,D,0,0,D
E3,12/01/16,Plymouth,Northampton,1,2,A,0,1,A
E3,16/01/16,AFC Wimbledon,Mansfield,3,1,H,0,1,A
E3,16/01/16,Barnet,Carlisle,0,0,D,0,0,D
E3,16/01/16,Crawley Town,Notts County,0,1,A,0,0,D
E3,16/01/16,Dag and Red,Northampton,1,2,A,0,0,D
E3,16/01/16,Hartlepool,Wycombe,1,0,H,1,0,H
E3,16/01/16,Leyton Orient,Exeter,1,3,A,1,3,A
E3,16/01/16,Luton,Cambridge,0,0,D,0,0,D
E3,16/01/16,Morecambe,Yeovil,2,1,H,0,0,D
E3,16/01/16,Plymouth,Stevenage,3,2,H,3,1,H
E3,16/01/16,York,Newport County,0,1,A,0,1,A
E3,17/01/16,Oxford,Bristol Rvs,1,2,A,0,0,D
E3,19/01/16,Accrington,Hartlepool,3,1,H,2,0,H
E3,23/01/16,Bristol Rvs,Plymouth,1,1,D,0,0,D
E3,23/01/16,Cambridge,Hartlepool,1,1,D,0,0,D
E3,23/01/16,Carlisle,York,1,1,D,1,0,H
E3,23/01/16,Exeter,Accrington,2,1,H,1,1,D
E3,23/01/16,Mansfield,Luton,0,2,A,0,1,A
E3,23/01/16,Newport County,Dag and Red,2,2,D,0,2,A
E3,23/01/16,Northampton,Morecambe,3,1,H,2,0,H
E3,23/01/16,Notts County,AFC Wimbledon,0,2,A,0,1,A
E3,23/01/16,Portsmouth,Oxford,0,1,A,0,0,D
E3,23/01/16,Stevenage,Barnet,0,0,D,0,0,D
E3,23/01/16,Wycombe,Leyton Orient,0,2,A,0,0,D
E3,23/01/16,Yeovil,Crawley Town,2,1,H,0,0,D
